simulation,phase1_end,phase2_end,phase3_end,phase4_end,project_end
327,6.027565004626811,13.197050437520806,37.38202741460355,37.38202741460355,37.38202741460355
328,7.490272391006626,14.631052169989063,36.867138368712624,36.867138368712624,36.867138368712624
329,6.692389163776518,15.179150554466638,36.75913088789122,36.75913088789122,36.75913088789122
330,7.261280581059954,12.820193462957509,36.82662469743674,36.82662469743674,36.82662469743674
331,6.914374184537071,14.678432576155535,36.40404497985716,36.40404497985716,36.40404497985716
332,6.129237866883476,14.801459628978535,36.630133673314916,36.630133673314916,36.630133673314916
333,6.886187120901785,13.259333642718861,37.846189087502275,37.846189087502275,37.846189087502275
334,6.36990610638709,14.33962794972337,36.55812407924239,36.55812407924239,36.55812407924239
335,8.245054849296132,15.826777496983253,36.85886499640126,36.85886499640126,36.85886499640126
336,5.848131810464596,15.302841509082377,37.41877629986639,37.41877629986639,37.41877629986639
337,6.701440905262909,13.3763941801484,36.45645774115431,36.45645774115431,36.45645774115431
338,6.703580058529776,12.950031341263237,37.267011691240896,37.267011691240896,37.267011691240896
339,6.203183127138231,14.852786151083038,36.592004453213,36.592004453213,36.592004453213
340,5.394502007728606,13.51569059699924,37.99819390872115,37.99819390872115,37.99819390872115
341,7.49799150736386,13.449747415082314,36.5531514013674,36.5531514013674,36.5531514013674
342,6.762299491074831,13.555176572043731,36.89187088090091,36.89187088090091,36.89187088090091
343,6.938934084709196,13.971851777129688,37.33358563402529,37.33358563402529,37.33358563402529
344,6.774479730659414,14.812289345925869,37.36975497325169,37.36975497325169,37.36975497325169
345,7.78073104633495,14.260159701575494,36.51597209109489,36.51597209109489,36.51597209109489
346,5.490045722913955,14.133179747898952,36.82384754197784,36.82384754197784,36.82384754197784
347,7.789735303889495,15.325408756800288,37.45074428290748,37.45074428290748,37.45074428290748
348,6.932396129912694,16.215139642812886,37.62679396033683,37.62679396033683,37.62679396033683
349,7.085409875832535,13.080924559033566,37.05194036982471,37.05194036982471,37.05194036982471
350,6.074477275603431,14.518408947894256,37.31791487715995,37.31791487715995,37.31791487715995
351,6.687716288519496,13.607599170498677,37.305217091605186,37.305217091605186,37.305217091605186
352,6.482539465938357,12.98084968371778,37.57136874017953,37.57136874017953,37.57136874017953
353,7.675695117154139,12.803649707678389,37.037737243623226,37.037737243623226,37.037737243623226
354,6.76070812821364,16.246460363820656,37.47619516727622,37.47619516727622,37.47619516727622
355,6.93567387329422,14.086952740181674,37.890434355637865,37.890434355637865,37.890434355637865
356,6.095378421123271,13.739526271324614,37.147009495519875,37.147009495519875,37.147009495519875
357,7.2068071773306075,14.462501396867271,37.60503119846911,37.60503119846911,37.60503119846911
358,7.239736912767969,14.34623333839427,37.65639797115468,37.65639797115468,37.65639797115468
359,6.0473082766720045,15.563017102095142,37.66127078394345,37.66127078394345,37.66127078394345
360,6.2300019660631625,13.340761481949668,36.87132445305864,36.87132445305864,36.87132445305864
361,6.981308707062196,13.551482209000868,36.99109038222939,36.99109038222939,36.99109038222939
362,7.602006236378423,13.797230106206758,36.4325334813811,36.4325334813811,36.4325334813811
363,6.319495132120251,13.64605934078694,37.308581187705784,37.308581187705784,37.308581187705784
364,6.060096319580084,13.460566667338185,37.138855082833594,37.138855082833594,37.138855082833594
365,5.749672378628081,14.783088024942364,36.84235864374172,36.84235864374172,36.84235864374172
366,5.744292716463942,15.569733398055819,37.78099547932638,37.78099547932638,37.78099547932638
367,5.9543413559285225,14.572366040622615,36.494590277196735,36.494590277196735,36.494590277196735
368,5.821576656400363,14.94291485707798,37.1876887909911,37.1876887909911,37.1876887909911
369,8.064557381083862,14.28948575515636,37.01427203934341,37.01427203934341,37.01427203934341
370,7.626885450950432,14.573775290343175,36.9537534326003,36.9537534326003,36.9537534326003
371,5.690032967491432,14.365102274957168,36.456025333288515,36.456025333288515,36.456025333288515
372,6.5306465060011885,14.670793991521686,36.67320932990118,36.67320932990118,36.67320932990118
373,6.263235157736262,15.197721276280344,37.50070115083726,37.50070115083726,37.50070115083726
374,7.141462850459915,14.452768306333715,36.95519380276551,36.95519380276551,36.95519380276551
375,7.33610674160401,15.795756557349389,36.37539682525023,36.37539682525023,36.37539682525023
376,6.506603301400688,13.683935827875725,37.538772651048475,37.538772651048475,37.538772651048475
377,5.995564412274668,14.861571018341294,37.3653560135159,37.3653560135159,37.3653560135159
378,6.501234079344974,13.379797207880358,36.573305371266834,36.573305371266834,36.573305371266834
379,5.5472405761078845,13.357102381736897,37.073889864392065,37.073889864392065,37.073889864392065
380,6.575224563449968,16.363088805937117,37.1912458405244,37.1912458405244,37.1912458405244
381,7.977302940541708,13.050085829727315,37.84195217625203,37.84195217625203,37.84195217625203
382,8.032898641656276,15.172438204053737,36.97028135230215,36.97028135230215,36.97028135230215
383,6.138228875327819,14.15049334685937,37.11599251519416,37.11599251519416,37.11599251519416
384,6.066839227875436,15.900513327493169,37.6304781321594,37.6304781321594,37.6304781321594
385,5.82911117220571,13.724463832559158,38.11414366547029,38.11414366547029,38.11414366547029
386,8.076705422752976,14.49458605024325,36.547325891305285,36.547325891305285,36.547325891305285
387,5.5463962303431025,15.656808161751327,38.02820723289918,38.02820723289918,38.02820723289918
388,7.237207206076345,14.661726908159618,37.13692253768073,37.13692253768073,37.13692253768073
389,8.015574541821131,13.460267872571823,36.877470476644355,36.877470476644355,36.877470476644355
390,6.029750535943033,12.71811997965928,36.47309425270848,36.47309425270848,36.47309425270848
391,6.658990497093227,14.100585935956492,36.73843822884827,36.73843822884827,36.73843822884827
392,7.496203101998265,14.227965643298102,37.40752678572969,37.40752678572969,37.40752678572969
393,7.419928369007207,13.858428998792688,36.32203020477882,36.32203020477882,36.32203020477882
394,6.3272119340492505,14.921864800187082,37.71246813555419,37.71246813555419,37.71246813555419
395,6.37002989853441,12.517614000954943,37.15335625544558,37.15335625544558,37.15335625544558
396,6.336250352563543,14.279779727095853,37.49896225774289,37.49896225774289,37.49896225774289
397,5.70016019703102,14.656373995982701,37.45434720283811,37.45434720283811,37.45434720283811
398,6.893604673636249,15.368162116277336,37.577932355268366,37.577932355268366,37.577932355268366
399,6.830408544116161,13.028832416459728,37.44253424321746,37.44253424321746,37.44253424321746
400,8.09685460593021,14.721620567705585,36.743047999434204,36.743047999434204,36.743047999434204
401,7.016286199795958,12.8662151514712,36.86204456190793,36.86204456190793,36.86204456190793
402,6.100526936891661,13.044861738832587,36.9607735683612,36.9607735683612,36.9607735683612
403,7.287178649790272,14.018676344080005,37.157587835444666,37.157587835444666,37.157587835444666
404,7.101222402864465,13.207809755572134,36.687027564283895,36.687027564283895,36.687027564283895
405,6.468831301637807,15.081569829110007,36.47728012316311,36.47728012316311,36.47728012316311
406,6.939942841174999,15.212618276671652,36.78197401956357,36.78197401956357,36.78197401956357
407,8.06515190946486,15.509090593835342,37.185631957242656,37.185631957242656,37.185631957242656
408,6.736997598482196,13.85828669502775,37.226669262685554,37.226669262685554,37.226669262685554
409,6.121095414443967,14.424159745939578,37.74930609039601,37.74930609039601,37.74930609039601
410,6.7276710915231694,14.044298891804473,36.805787326721465,36.805787326721465,36.805787326721465
411,5.940843777832332,13.542922763183526,37.52864179440829,37.52864179440829,37.52864179440829
412,7.4728125246097905,14.082150984243377,37.477728354394046,37.477728354394046,37.477728354394046
413,6.162072978898327,13.86137412733382,36.54969984000887,36.54969984000887,36.54969984000887
414,6.029844565081643,14.38376918517461,37.10768450693101,37.10768450693101,37.10768450693101
415,7.14823442459896,13.843996236876603,36.898468151033896,36.898468151033896,36.898468151033896
416,8.169767707639078,14.444994865312355,37.46534863792644,37.46534863792644,37.46534863792644
417,5.436426458603872,13.638746838676923,38.000847952377526,38.000847952377526,38.000847952377526
418,6.308975518885893,13.434050067145591,37.082695241865785,37.082695241865785,37.082695241865785
419,6.606980616870984,15.666635633163866,37.452956074930675,37.452956074930675,37.452956074930675
420,7.537822431071929,13.853306117450405,36.74629363798012,36.74629363798012,36.74629363798012
421,6.941130059073058,13.653158805272849,37.861370396607214,37.861370396607214,37.861370396607214
422,6.752165583766474,15.3724283493536,37.62411672002392,37.62411672002392,37.62411672002392
423,6.558302967171956,13.818733741612633,36.774022828337046,36.774022828337046,36.774022828337046
424,6.746157013232618,16.07203780136825,37.579919873580174,37.579919873580174,37.579919873580174
425,5.900567917315076,12.757087969842612,37.09561480283279,37.09561480283279,37.09561480283279
426,7.026644649106866,13.754650842399958,37.15562277527069,37.15562277527069,37.15562277527069
427,6.176494481630143,14.304354232021268,36.74016925218238,36.74016925218238,36.74016925218238
428,7.489571823903625,14.023643129734149,37.800820461568605,37.800820461568605,37.800820461568605
429,6.549156477178209,14.509488248422551,37.26042334619381,37.26042334619381,37.26042334619381
430,5.989299275118186,13.364270021168988,37.485684186288296,37.485684186288296,37.485684186288296
431,6.533447950750125,15.115852631067439,37.27452449099687,37.27452449099687,37.27452449099687
432,6.573006970027957,15.886261992086295,37.131583840087245,37.131583840087245,37.131583840087245
433,7.824517907990993,14.022303957984263,37.29395668275415,37.29395668275415,37.29395668275415
434,6.350201190229166,14.920801659955236,37.24985013517419,37.24985013517419,37.24985013517419
435,7.018131461658187,14.215031911701878,37.87586977001735,37.87586977001735,37.87586977001735
436,7.647566476169965,12.966293173574645,36.52501465385069,36.52501465385069,36.52501465385069
437,5.793635852328444,14.995484690241252,36.685356961269186,36.685356961269186,36.685356961269186
438,6.727928331676476,13.823334237727394,37.89792815498541,37.89792815498541,37.89792815498541
439,5.656964271727867,13.922225359959233,36.43655388661358,36.43655388661358,36.43655388661358
440,6.080877459917615,14.493661312517423,37.41348850290634,37.41348850290634,37.41348850290634
441,5.804408346061614,14.537010418960897,36.993668527411906,36.993668527411906,36.993668527411906
442,6.785353758876523,13.613850923640776,36.29912857714586,36.29912857714586,36.29912857714586
443,5.923716436273367,14.737775372472171,37.52701502294075,37.52701502294075,37.52701502294075
444,6.765111951973878,13.89221179703898,37.8927091615393,37.8927091615393,37.8927091615393
445,8.105184663384982,13.747688181917436,36.96408092320839,36.96408092320839,36.96408092320839
446,8.346728066453696,13.874384941494041,37.18698708242264,37.18698708242264,37.18698708242264
447,7.082643678844893,13.814796685791983,37.341534584730674,37.341534584730674,37.341534584730674
448,6.007509545070862,15.849741258581826,37.10926579213328,37.10926579213328,37.10926579213328
449,6.473614262910662,15.336888758772321,37.49414702388743,37.49414702388743,37.49414702388743
450,8.262874126122977,13.936256365367159,36.64551170527445,36.64551170527445,36.64551170527445
451,5.7174071003540945,14.280530961739103,37.95546075850209,37.95546075850209,37.95546075850209
452,5.9593285588748275,14.642721532472322,37.23287863593439,37.23287863593439,37.23287863593439
453,6.441891780149813,14.142059101880069,36.73916409018034,36.73916409018034,36.73916409018034
454,7.088635667415197,15.530864478507851,36.74954181409324,36.74954181409324,36.74954181409324
455,6.017503583628581,14.950504206878637,37.73347510288285,37.73347510288285,37.73347510288285
456,5.597166589700279,15.567846934739416,37.31175068042902,37.31175068042902,37.31175068042902
457,7.550384911609439,13.905306592992698,36.38702665578223,36.38702665578223,36.38702665578223
458,6.1899527442620315,13.891858985356176,37.01202152240008,37.01202152240008,37.01202152240008
459,6.05028881872767,14.3457395356172,37.68012260232944,37.68012260232944,37.68012260232944
460,6.304540285690715,14.468936292756247,37.18967759911247,37.18967759911247,37.18967759911247
461,6.194221707088083,14.359444603112054,37.77071914914934,37.77071914914934,37.77071914914934
462,7.118360222549825,13.896077678486831,36.43885771191071,36.43885771191071,36.43885771191071
463,6.490176879395557,14.657689994279751,36.504120417631505,36.504120417631505,36.504120417631505
464,7.949923775238702,13.349574126032902,36.235365683066156,36.235365683066156,36.235365683066156
465,6.572760886395765,13.191228739240213,36.5645506662327,36.5645506662327,36.5645506662327
466,6.868627479459075,13.450897023972505,37.41548349309413,37.41548349309413,37.41548349309413
467,7.106072028073266,16.171486761608868,37.012994603002944,37.012994603002944,37.012994603002944
468,7.195395014773674,13.322351315479704,37.33869268326098,37.33869268326098,37.33869268326098
469,5.992386288063603,15.695373544695203,36.692987826189075,36.692987826189075,36.692987826189075
470,5.741586949513496,13.761873087082286,37.01432275492922,37.01432275492922,37.01432275492922
471,7.0100851725941515,14.872609710631679,37.033572809836116,37.033572809836116,37.033572809836116
